horizon_monthly.csv, 0.835,0.187,0.95,0.856,0.886,0.933
hospitalrun-frontend_monthly.csv, -1.688,-22.346,0.32,-2.477,-0.525,0.1
humhub_monthly.csv, 0.662,-1.756,-0.573,0.089,0.393,0.393
huxpro.github.io_monthly.csv, 1.0,-0.121,-1.571,-0.273,0.457,0.156
incubator-tvm_monthly.csv, 0.784,-4.028,0.263,0.31,0.698,0.813
is-thirteen_monthly.csv, 0.027,0.024,0.022,0.027,0.03,0.031
javacpp_monthly.csv, -1.747,-0.937,-15.412,-1.207,0.353,0.368
jellyfin_monthly.csv, -1.343,-5.355,-13.577,-3.933,-2.965,-6.178
kanboard_monthly.csv, 0.929,-0.402,0.98,0.771,0.899,0.973
kingshard_monthly.csv, 0.575,0.721,-0.109,0.904,0.703,0.732
lossless-cut_monthly.csv, -3.636,-22.954,0.507,0.35,0.902,0.902
lucida_monthly.csv, 0.99,0.914,1.0,1.0,1.0,1.0
material_monthly.csv, -0.721,-0.873,-0.498,-0.94,-0.625,-0.924
mkdocs-material_monthly.csv, 0.719,-1.872,1.0,-19.471,0.902,0.989
mobile-angular-ui_monthly.csv, -1.286,0.627,1.0,-1.255,0.993,1.0
moco_monthly.csv, -1.343,-0.431,-7.402,-0.709,0.823,0.809
moon_monthly.csv, 0.743,-2.901,0.49,-4.54,0.968,0.992
mybatis-generator-gui_monthly.csv, 0.027,-2.272,-0.732,-0.291,0.7,0.941
neo_monthly.csv, 0.763,-43.672,0.86,0.649,0.976,0.636
ngx-bootstrap_monthly.csv, 0.645,-2.127,0.943,0.972,0.995,0.995
open-location-code_monthly.csv, 0.102,0.338,0.877,0.778,0.699,0.883
or-tools_monthly.csv, 0.448,-0.788,0.461,0.542,-1.367,0.475
oss-fuzz_monthly.csv, -0.073,-1.399,-0.528,-1.499,-0.003,-0.003
osv_monthly.csv, 0.864,0.738,-0.223,-0.825,0.549,-0.227
patroni_monthly.csv, 0.877,0.852,0.803,0.859,0.786,0.957
pigeon-maps_monthly.csv, 0.935,0.915,0.739,-0.071,0.967,0.967
places_monthly.csv, 0.634,0.638,0.237,0.831,0.755,0.898
polaris-react_monthly.csv, 0.992,-15.272,0.96,0.9,0.974,0.974
polr_monthly.csv, -13.97,-3.237,-0.482,-2.037,0.535,-1.05
pulsar_monthly.csv, 0.657,-8.332,0.896,0.569,0.526,0.896
react-autosuggest_monthly.csv, 0.897,0.111,1.0,0.897,1.0,0.994
react-flip-move_monthly.csv, 0.717,0.826,-134.0,-0.957,0.925,0.929
react-map-gl_monthly.csv, -8.563,-0.523,-0.264,0.729,0.818,1.0
react-native-gesture-handler_monthly.csv, 0.612,0.231,1.0,-0.013,0.827,0.856
react-native-paper_monthly.csv, -1.405,0.6,-0.481,-7.085,-0.166,-0.166
react-overdrive_monthly.csv, -0.088,-0.361,-0.941,-0.138,0.427,0.24
redex_monthly.csv, -1.279,-5.362,-0.089,-0.068,0.153,-0.486
resilience4j_monthly.csv, -3.122,0.899,0.895,-1.935,0.893,0.962
ring_monthly.csv, 0.871,0.72,0.621,1.0,0.503,0.928
sdk_monthly.csv, -6.75,-46.937,-4.649,-6.101,-1.59,-1.692
single-spa_monthly.csv, 0.382,-0.509,0.833,0.498,0.933,1.0
sqldelight_monthly.csv, -1.686,-0.631,0.775,-0.612,0.905,0.765
tabulator_monthly.csv, -0.861,-2.869,0.739,-5.472,1.0,1.0
thingsboard_monthly.csv, -0.163,-0.372,-0.121,0.165,0.393,0.315
translations_monthly.csv, 0.661,0.612,-0.121,-0.684,-0.135,-0.135
ts-jest_monthly.csv, 0.745,0.3,-1.016,0.983,-0.635,0.654
vscode-cpptools_monthly.csv, 0.552,-27.187,-1.426,-1.672,-0.409,-0.425
vue-meta_monthly.csv, 0.862,0.068,0.884,0.964,0.933,0.945
vue-multiselect_monthly.csv, -25.923,-42.733,-6.368,1.0,-0.818,-0.595
z3_monthly.csv, 0.174,-5.035,0.666,0.674,0.406,0.704
